,0,1,2,3,4,5,6,7,8,9
0,https://www.blockmedia.co.kr/archives/245564,https://www.tokenpost.kr/article-101382,http://coinreaders.com/41275,http://www.digitaltoday.co.kr/news/articleView.html?idxno=456060,http://coinreaders.com/41272,http://www.coindeskkorea.com/news/articleView.html?idxno=80679,https://www.blockmedia.co.kr/archives/245541,http://coinreaders.com/41261,http://www.coindeskkorea.com/news/articleView.html?idxno=80677,https://www.tokenpost.kr/article-101367
1,http://www.coindeskkorea.com/news/articleView.html?idxno=80680,http://coinreaders.com/41257,http://coinreaders.com/41254,http://www.digitaltoday.co.kr/news/articleView.html?idxno=455992,http://www.coindeskkorea.com/news/articleView.html?idxno=80674,https://www.tokenpost.kr/article-101362,https://www.blockmedia.co.kr/archives/245512,http://www.coindeskkorea.com/news/articleView.html?idxno=80675,http://www.coindeskkorea.com/news/articleView.html?idxno=80673,http://coinreaders.com/41243
2,https://www.blockmedia.co.kr/archives/245488,https://www.tokenpost.kr/article-101351,https://www.tokenpost.kr/article-101348,https://www.tokenpost.kr/article-101350,http://www.coindeskkorea.com/news/articleView.html?idxno=80671,https://www.blockmedia.co.kr/archives/245479,http://coinreaders.com/41235,http://coinreaders.com/41234,http://www.coindeskkorea.com/news/articleView.html?idxno=80667,https://www.tokenpost.kr/article-101342
3,https://www.blockmedia.co.kr/archives/245456,https://www.blockmedia.co.kr/archives/245449,https://www.tokenpost.kr/article-101333,https://www.blockmedia.co.kr/archives/245435,http://www.coindeskkorea.com/news/articleView.html?idxno=80668,https://www.tokenpost.kr/article-101332,http://www.coindeskkorea.com/news/articleView.html?idxno=80665,https://www.blockmedia.co.kr/archives/245430,https://www.tokenpost.kr/article-101326,https://www.tokenpost.kr/article-101319
4,https://www.blockmedia.co.kr/archives/245456,https://www.blockmedia.co.kr/archives/245449,https://www.tokenpost.kr/article-101333,https://www.blockmedia.co.kr/archives/245435,http://www.coindeskkorea.com/news/articleView.html?idxno=80668,https://www.tokenpost.kr/article-101332,http://www.coindeskkorea.com/news/articleView.html?idxno=80665,https://www.blockmedia.co.kr/archives/245430,https://www.tokenpost.kr/article-101326,https://www.tokenpost.kr/article-101319
5,http://coinreaders.com/41275,http://coinreaders.com/41272,https://www.blockmedia.co.kr/archives/245541,http://coinreaders.com/41261,https://www.tokenpost.kr/article-101367,http://coinreaders.com/41257,http://coinreaders.com/41254,https://www.tokenpost.kr/article-101362,https://www.blockmedia.co.kr/archives/245512,http://coinreaders.com/41243
6,https://www.blockmedia.co.kr/archives/245488,https://www.tokenpost.kr/article-101351,https://www.tokenpost.kr/article-101348,https://www.tokenpost.kr/article-101350,https://www.blockmedia.co.kr/archives/245479,http://coinreaders.com/41234,https://www.tokenpost.kr/article-101342,https://www.blockmedia.co.kr/archives/245456,https://www.blockmedia.co.kr/archives/245449,https://www.tokenpost.kr/article-101333
7,https://www.blockmedia.co.kr/archives/245435,https://www.tokenpost.kr/article-101332,https://www.blockmedia.co.kr/archives/245430,https://www.tokenpost.kr/article-101326,https://www.tokenpost.kr/article-101319,http://coinreaders.com/41211,https://www.blockmedia.co.kr/archives/245418,http://coinreaders.com/41203,http://coinreaders.com/41202,https://www.blockmedia.co.kr/archives/245405
8,https://www.blockmedia.co.kr/archives/245330,https://www.blockmedia.co.kr/archives/245348,https://www.tokenpost.kr/article-101309,https://www.blockmedia.co.kr/archives/245402,https://www.blockmedia.co.kr/archives/245400,https://www.tokenpost.kr/article-101308,http://coinreaders.com/41196,http://coinreaders.com/41194,https://www.blockmedia.co.kr/archives/245393,http://coinreaders.com/41192
9,http://coinreaders.com/40740,http://coinreaders.com/40739,http://coinreaders.com/40737,http://coinreaders.com/40690,http://coinreaders.com/40642,http://coinreaders.com/40614,http://coinreaders.com/40599,http://coinreaders.com/40593,http://coinreaders.com/40589,http://coinreaders.com/40585
10,http://coinreaders.com/40583,https://www.blockmedia.co.kr/archives/242358,https://www.blockmedia.co.kr/archives/242355,http://coinreaders.com/40519,http://coinreaders.com/40518,http://coinreaders.com/40444,http://coinreaders.com/40439,http://coinreaders.com/40437,https://www.blockmedia.co.kr/archives/241186,http://coinreaders.com/40408
11,http://coinreaders.com/40371,http://coinreaders.com/40347,http://coinreaders.com/40321,http://coinreaders.com/40213,http://coinreaders.com/40203,http://coinreaders.com/40201,https://www.blockmedia.co.kr/archives/240557,http://coinreaders.com/40165,http://coinreaders.com/40161,http://coinreaders.com/40135
12,http://coinreaders.com/40134,http://coinreaders.com/40054,http://coinreaders.com/40044,https://www.blockmedia.co.kr/archives/240302,https://www.blockmedia.co.kr/archives/240302,http://coinreaders.com/40029,https://www.blockmedia.co.kr/archives/240248,http://coinreaders.com/39985,http://coinreaders.com/39911,http://coinreaders.com/39850
13,https://www.blockmedia.co.kr/archives/237355,http://coinreaders.com/38571,http://coinreaders.com/38393,http://coinreaders.com/38161,http://coinreaders.com/38109,http://coinreaders.com/37801,http://coinreaders.com/37700,http://coinreaders.com/37378,http://coinreaders.com/37119,http://coinreaders.com/36971
14,http://coinreaders.com/36906,http://coinreaders.com/35253,https://www.blockmedia.co.kr/archives/230833,https://www.blockmedia.co.kr/archives/230534,http://coinreaders.com/35056,https://www.blockmedia.co.kr/archives/230294,https://www.blockmedia.co.kr/archives/230259,https://www.blockmedia.co.kr/archives/230043,http://coinreaders.com/34908,http://coinreaders.com/34672
15,https://www.blockmedia.co.kr/archives/229324,http://coinreaders.com/34576,http://coinreaders.com/34426,https://www.blockmedia.co.kr/archives/228884,http://coinreaders.com/34197,https://www.blockmedia.co.kr/archives/228738,http://coinreaders.com/34086,http://coinreaders.com/34085,http://coinreaders.com/33917,http://coinreaders.com/33840
16,http://coinreaders.com/33788,https://www.blockmedia.co.kr/archives/228129,http://coinreaders.com/33734,https://www.blockmedia.co.kr/archives/228059,https://www.blockmedia.co.kr/archives/228048,http://coinreaders.com/33707,http://coinreaders.com/33690,http://coinreaders.com/33621,http://coinreaders.com/33580,http://coinreaders.com/33561
